user_id,biển,chụp ảnh,di tích,du lịch,khám phá,lịch sử,tham quan,thiên nhiên,thư giãn,vui chơi,văn hóa,yên bình
0,0.06702725467408323,0.1680026591480587,0.02041124068977364,0.07688053361127141,0.06628550431542453,0.06280111925857729,0.008695807691323758,0.06781908416247184,0.018986448287644803,0.030531233368924996,0.1098014536891935,0.3027576611032523
1,0.016195766572262946,0.044113369964253905,0.03853208617321603,0.023509159144976845,0.2950752615451591,0.03788324531170658,0.2143940214850332,0.018790067968159803,0.15292043997475127,0.0038627390645501114,0.15040155530606691,0.00432228748986326
2,0.14215267860564715,0.020295136948301776,0.2099567372769595,0.04608015837506799,0.03868912550985924,0.029396164031936102,0.13673203109689805,0.0333541160349965,0.11272673091859313,0.13134287258933525,0.020305961832576585,0.07896828677982881
3,0.021911483267890802,0.07175451915380295,0.030093459952116795,0.05669020647580003,0.11909375861074839,0.1123281806953637,0.12655209899045453,0.004703708036111866,0.29928245510693474,0.017284458264659117,0.11371643552948911,0.026589235916628023
4,0.011863221393225213,0.13094511101342932,0.1171554816077276,0.05088535527714746,0.06230016651391519,0.026804071162429288,0.16378909350971793,0.007768897438890606,0.011274052988314793,0.17472598417400204,0.026932586252212815,0.21555597866898774
5,0.0007747366226396612,0.055871673002903285,0.23919430887252807,0.0018673452412570515,0.13032207500019416,0.05798225679132181,0.05183295683908639,0.03404151050034505,0.3249192834750007,0.06448714568111351,0.020210023092177214,0.018496684881433065
6,0.01820999498511824,0.02290761872813605,0.012564536345483926,0.06352190583110544,0.06491507861250846,0.07855297483166651,0.27465798868376995,0.017814815214284827,0.03592063732781359,0.23031837451631829,0.05955880582856384,0.12105726909523065
7,0.18838376726606806,0.0489811050965966,0.01479408566849547,0.03296331788724197,0.2703477211640918,0.001073377472854437,0.0862941826740652,0.16609169633630147,0.019280700832722326,0.052429231458244116,0.05300251977484472,0.06635829436847394
8,0.10189451165007411,0.07232989274268643,0.0010462685785677574,0.14924329995181468,0.05053889373878217,0.07526462486125775,0.07400638558708737,0.060436822835577164,0.24384616629801234,0.05181874797268853,0.0441272280338401,0.0754471577496115
9,0.05290818685644835,0.044714679860234176,0.00025342821523252135,0.07467917492449383,0.18868983536568174,0.25617081378435513,0.05789977949345975,0.07925898836209166,0.0780658998664049,0.021833131695359952,0.029642179868897705,0.11588390170734038
10,0.005745754900282643,0.03009328398830924,0.0016539309679336736,0.05980649834350791,0.3295242677342072,0.2966098616062008,0.06489415938896459,0.12775253480785162,0.011578506157293049,0.01686147145813784,0.03852175836189616,0.016957972285415117
11,0.06737607149106989,0.08376182742819686,0.02501611520161665,0.05195381193552411,0.050261132856674794,0.18762113192212812,0.18275432332899413,0.048954735708152196,0.06472676810746858,0.023579141349183506,0.20142576312544108,0.012569177545550127
12,0.09337111805886913,0.023339464087138516,0.11457717438077702,0.014531422915508352,0.1261494714687068,0.06892789108538454,0.05306052759666036,0.06703928526879006,0.18101484985320404,0.04608695070277041,0.039607764403106066,0.17229408017908462
13,0.17588953067312801,0.001630663465796598,0.05098442244292814,0.08700259809602306,0.033141559532349436,0.005570896994882842,0.21279739663257075,0.06358401423411462,0.013144192268944033,0.030324218722640416,0.15492010075414794,0.17101040618247398
14,0.0021049810161363866,0.15179092252236195,0.042325451220070455,0.020449554690232526,0.04171905910035557,0.059424212212981546,0.04806483523376058,0.138325322532022,0.35278267287274506,0.0041752501566409824,0.1260644613396468,0.012773277103046106
15,0.06213543109111241,0.04081970453262047,0.03294970256047574,0.11841691631486313,0.19897999471672406,0.19631054717719296,0.00440679451293823,0.04522932914935492,0.08607606543974966,0.14624137667535841,0.006866980267509435,0.06156715756210063
16,0.06542932422106766,0.10813208958752202,0.008344914501015273,0.025377474281064565,0.15103650256322407,0.09645417283040386,0.044262485790649245,0.3312807019304271,0.05541836834310434,0.05376147260606992,0.05446649684981975,0.0060359964956323365
17,0.07480538622147695,0.013800153953017058,0.1394614361645576,0.11627875649235214,0.01216073191800231,0.03465920190713413,0.07798798868635806,0.24007622764158462,0.21522144865425313,0.0023314073160296067,0.003985868447756543,0.06923139259747794
18,0.10024973095121781,0.2876568112878548,0.14415295778229636,0.0015246994270451167,0.047639202623446994,0.017161305229967557,0.11877098003119291,0.034564015058238216,0.06667547212323079,0.07945438242085277,0.09783888222077552,0.004311560843881079
19,0.0009016755689740971,0.01313466480981902,0.027468851784245466,0.03469304637005567,0.031098082128240626,0.19296696636050617,0.03464760730070297,0.1064041693395741,0.08150503236738077,0.4413940583334793,0.02850036462094845,0.007285481016073333
